state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,precipitation,humidity,soil_type,N,P,K,production
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Ragi,10800,23.09,1.41,1011,91,silt,0.045,0.045,0.045,11000
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Rice,42007,23.09,1.41,1011,91,loamy,38.25,38.25,38.25,105400
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Samai,1500,23.09,1.41,1011,91,peaty,0,10.368,0,300
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Sesamum,400,23.09,1.41,1011,91,chalky,5.3,13.78,13.78,100
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Sunflower,1000,23.09,1.41,1011,91,loamy,36.84,98.24,49.12,700
Andhra Pradesh,CHITTOOR,2005,Kharif     ,Urad,200,23.09,1.41,1011,91,peaty,3.276,3.276,0,200
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Dry chillies,3200,23.09,1.41,1011,91,silt,1.288,3.22,1.288,4100
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Groundnut,31100,23.09,1.41,1011,91,sandy,0,0,0,83800
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Horse-gram,1100,23.09,1.41,1011,91,silty,0,0,0,800
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Maize,100,23.09,1.41,1011,91,chalky,1.325,0,0,300
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Ragi,1600,23.09,1.41,1011,91,chalky,5.98,5.98,0,2700
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Rice,62400,23.09,1.41,1011,91,chalky,0,0,0,159200
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Sesamum,300,23.09,1.41,1011,91,peaty,740.002,0,0,100
Andhra Pradesh,CHITTOOR,2005,Rabi       ,Sunflower,800,23.09,1.41,1011,91,peaty,32.508,83.076,0,300
Andhra Pradesh,CHITTOOR,2005,Whole Year ,Sugarcane,34500,23.09,1.41,1011,91,silt,7.371,0,0,3377000
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Bajra,2531,23.09,1.41,1011,91,clay,16.82,16.82,0,2817
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Castor seed,185,23.09,1.41,1011,91,clay,5.7,5.7,5.7,35
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Cotton(lint),2,23.09,1.41,1011,91,silt,0,0,0,2
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Groundnut,188615,23.09,1.41,1011,91,loamy,0,36,0,79784
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Horse-gram,3350,23.09,1.41,1011,91,loamy,6.68,17.368,17.368,1853
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Jowar,1360,23.09,1.41,1011,91,clay,7.656,20.416,10.208,797
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Maize,181,23.09,1.41,1011,91,peaty,1.148,1.148,0,514
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Masoor,5096,23.09,1.41,1011,91,loamy,0,0,0,637
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Moong(Green Gram),159,23.09,1.41,1011,91,silt,0,0,0,113
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Ragi,8199,23.09,1.41,1011,91,loamy,0.224,0.28,0,5666
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Rice,37542,23.09,1.41,1011,91,clay,0.5,0,0,75477
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Sesamum,484,23.09,1.41,1011,91,peaty,0,0,0,117
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Sunflower,1207,23.09,1.41,1011,91,loamy,598.552,0,0,700
Andhra Pradesh,CHITTOOR,2006,Kharif     ,Urad,120,23.09,1.41,1011,91,silt,7.182,18.354,0,73
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Bajra,68,23.09,1.41,1011,91,silty,35.742,0,0,76
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Gram,1,23.09,1.41,1011,91,silty,8.74,8.74,0,1
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Groundnut,26755,23.09,1.41,1011,91,sandy,0.615,0.615,0.615,63383
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Horse-gram,2034,23.09,1.41,1011,91,sandy,38.25,38.25,38.25,620
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Jowar,39,23.09,1.41,1011,91,chalky,0,3.104,0,40
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Linseed,28,23.09,1.41,1011,91,loamy,4.53,11.778,11.778,2
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Maize,67,23.09,1.41,1011,91,sandy,39.204,104.544,52.272,324
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Moong(Green Gram),85,23.09,1.41,1011,91,clay,4.284,4.284,0,23
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Ragi,1354,23.09,1.41,1011,91,sandy,0,0,0,1887
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Rice,37489,23.09,1.41,1011,91,chalky,1.501,1.501,1.501,76800
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Sesamum,587,23.09,1.41,1011,91,chalky,1.728,2.16,0,135
Andhra Pradesh,CHITTOOR,2006,Rabi       ,Urad,70,23.09,1.41,1011,91,chalky,2.65,0,0,46
Andhra Pradesh,CHITTOOR,2006,Whole Year ,Dry chillies,3370,23.09,1.41,1011,91,loamy,3.496,3.496,0,4968
Andhra Pradesh,CHITTOOR,2006,Whole Year ,Onion,548,23.09,1.41,1011,91,silt,0,0,0,8149
Andhra Pradesh,CHITTOOR,2006,Whole Year ,Sugarcane,44929,23.09,1.41,1011,91,silty,834.164,0,0,4097998
Andhra Pradesh,CHITTOOR,2006,Whole Year ,Tobacco,17,23.09,1.41,1011,91,chalky,4.068,10.396,0,17
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Arhar/Tur,6032,23.09,1.41,1011,91,silt,49.329,0,0,2172
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Bajra,3771,23.09,1.41,1011,91,clay,6.38,6.38,0,4936
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Castor seed,546,23.09,1.41,1011,91,silt,0.825,0.825,0.825,166
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Cotton(lint),19,23.09,1.41,1011,91,clay,38.25,38.25,38.25,25
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Dry chillies,522,23.09,1.41,1011,91,silty,0,5.184,0,770
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Gram,6,23.09,1.41,1011,91,silty,2.08,5.408,5.408,5
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Groundnut,192106,23.09,1.41,1011,91,chalky,22.572,60.192,30.096,218617
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Horse-gram,3774,23.09,1.41,1011,91,peaty,8.876,8.876,0,2011
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Jowar,3556,23.09,1.41,1011,91,clay,0,0,0,2703
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Korra,13,23.09,1.41,1011,91,silt,0,0,0,9
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Maize,357,23.09,1.41,1011,91,loamy,1.6,2,0,930
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Mesta,6,23.09,1.41,1011,91,silty,1.775,0,0,53
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Moong(Green Gram),138,23.09,1.41,1011,91,chalky,2.484,2.484,0,61
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Onion,286,23.09,1.41,1011,91,silty,0,0,0,3991
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Other Kharif pulses,2988,23.09,1.41,1011,91,loamy,843.64,0,0,650
Andhra Pradesh,CHITTOOR,2007,Kharif     ,other misc. pulses,1653,23.09,1.41,1011,91,peaty,6.39,16.33,0,464
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Ragi,11350,23.09,1.41,1011,91,clay,50.673,0,0,12133
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Rice,33776,23.09,1.41,1011,91,silty,8.54,8.54,0,89236
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Samai,2348,23.09,1.41,1011,91,chalky,2.535,2.535,2.535,587
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Sesamum,432,23.09,1.41,1011,91,sandy,38.25,38.25,38.25,100
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Small millets,2361,23.09,1.41,1011,91,chalky,0,25.136,0,596
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Sunflower,535,23.09,1.41,1011,91,peaty,7.36,19.136,19.136,449
Andhra Pradesh,CHITTOOR,2007,Kharif     ,Urad,120,23.09,1.41,1011,91,clay,16.008,42.688,21.344,7
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Bajra,393,23.09,1.41,1011,91,clay,6.44,6.44,0,514
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Dry chillies,2676,23.09,1.41,1011,91,sandy,3.304,8.26,3.304,3056
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Groundnut,22396,23.09,1.41,1011,91,silty,0.152,0.152,0.152,60156
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Horse-gram,1509,23.09,1.41,1011,91,clay,4,5,0,318
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Jowar,54,23.09,1.41,1011,91,silty,1.5,0,0,65
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Linseed,30,23.09,1.41,1011,91,loamy,10.58,10.58,0,6
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Maize,56,23.09,1.41,1011,91,silt,0,0,0,302
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Moong(Green Gram),42,23.09,1.41,1011,91,loamy,906.844,0,0,14
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Onion,230,23.09,1.41,1011,91,silt,6.21,15.87,0,5494
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Other  Rabi pulses,13,23.09,1.41,1011,91,loamy,71.064,0,0,2
Andhra Pradesh,CHITTOOR,2007,Rabi       ,other misc. pulses,13,23.09,1.41,1011,91,sandy,8.46,8.46,0,2
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Ragi,1667,23.09,1.41,1011,91,silty,1.95,1.95,1.95,2405
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Rapeseed &Mustard,2,23.09,1.41,1011,91,peaty,38.25,38.25,38.25,1
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Rice,41442,23.09,1.41,1011,91,sandy,0,14.128,0,97181
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Sesamum,735,23.09,1.41,1011,91,chalky,10.09,26.234,26.234,154
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Urad,168,23.09,1.41,1011,91,sandy,38.892,103.712,51.856,135
Andhra Pradesh,CHITTOOR,2007,Rabi       ,Wheat,5,23.09,1.41,1011,91,peaty,5.096,5.096,0,3
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Banana,953,23.09,1.41,1011,91,loamy,0,0,0,19033
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Cashewnut,126,23.09,1.41,1011,91,clay,0,0,0,27
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Coconut ,4011,23.09,1.41,1011,91,silt,3.84,4.8,0,17215660
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Coriander,60,23.09,1.41,1011,91,silty,2.775,0,0,19
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Potato,957,23.09,1.41,1011,91,clay,4.531,4.531,0,8177
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Sugarcane,40539,23.09,1.41,1011,91,silt,0,0,0,3697441
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Sweet potato,163,23.09,1.41,1011,91,loamy,916.136,0,0,2203
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Tapioca,1,23.09,1.41,1011,91,loamy,9.63,24.61,0,8
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Tobacco,14,23.09,1.41,1011,91,clay,56.07,0,0,13
Andhra Pradesh,CHITTOOR,2007,Whole Year ,Turmeric,89,23.09,1.41,1011,91,loamy,9,9,0,620
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Arhar/Tur,5403,23.09,1.41,1011,91,chalky,0,0,0,924
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Bajra,2934,23.09,1.41,1011,91,silty,38.25,38.25,38.25,3556
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Castor seed,313,23.09,1.41,1011,91,sandy,0,23.184,0,88
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Cotton(lint),2,23.09,1.41,1011,91,peaty,5.64,14.664,14.664,2
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Dry chillies,443,23.09,1.41,1011,91,silt,41.7,111.2,55.6,641
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Gram,5,23.09,1.41,1011,91,loamy,7.476,7.476,0,6
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Groundnut,171365,23.09,1.41,1011,91,silt,2.1,5.25,2.1,125096
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Horse-gram,2373,23.09,1.41,1011,91,clay,0,0,0,1241
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Jowar,2400,23.09,1.41,1011,91,clay,3.392,4.24,0,2174
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Korra,13,23.09,1.41,1011,91,clay,2.8,0,0,10
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Maize,294,23.09,1.41,1011,91,peaty,2.898,2.898,0,786
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Mesta,5,23.09,1.41,1011,91,peaty,0,0,0,43
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Moong(Green Gram),225,23.09,1.41,1011,91,clay,901.37,0,0,109
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Onion,248,23.09,1.41,1011,91,loamy,7.704,19.688,0,3441
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Other Kharif pulses,2351,23.09,1.41,1011,91,loamy,50.568,0,0,654
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Ragi,11835,23.09,1.41,1011,91,chalky,8.22,8.22,0,8758
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Rice,24377,23.09,1.41,1011,91,sandy,0.465,0.465,0.465,55311
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Samai,1976,23.09,1.41,1011,91,sandy,38.25,38.25,38.25,522
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Sesamum,162,23.09,1.41,1011,91,loamy,0,26.832,0,27
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Small millets,1989,23.09,1.41,1011,91,silt,10.24,26.624,26.624,532
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Sunflower,1358,23.09,1.41,1011,91,chalky,41.496,110.656,55.328,1177
Andhra Pradesh,CHITTOOR,2008,Kharif     ,Urad,141,23.09,1.41,1011,91,sandy,7.84,7.84,0,51
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Bajra,258,23.09,1.41,1011,91,silt,7.504,18.76,7.504,313
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Dry chillies,2958,23.09,1.41,1011,91,clay,0,0,0,4609
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Groundnut,21443,23.09,1.41,1011,91,chalky,2.896,3.62,0,59311
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Horse-gram,1569,23.09,1.41,1011,91,sandy,3.15,0,0,849
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Jowar,46,23.09,1.41,1011,91,silty,3.45,3.45,0,67
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Linseed,21,23.09,1.41,1011,91,clay,0,0,0,5
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Maize,81,23.09,1.41,1011,91,peaty,902.566,0,0,524
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Moong(Green Gram),82,23.09,1.41,1011,91,clay,6.516,16.652,0,25
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Onion,304,23.09,1.41,1011,91,clay,59.22,0,0,6772
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Ragi,1776,23.09,1.41,1011,91,loamy,7.68,7.68,0,2366
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Rice,62049,23.09,1.41,1011,91,peaty,3.255,3.255,3.255,170573
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Sesamum,442,23.09,1.41,1011,91,clay,38.25,38.25,38.25,214
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Urad,189,23.09,1.41,1011,91,sandy,0,28.048,0,129
Andhra Pradesh,CHITTOOR,2008,Rabi       ,Wheat,4,23.09,1.41,1011,91,peaty,10.5,27.3,27.3,=
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Banana,1005,23.09,1.41,1011,91,peaty,39.72,105.92,52.96,7156
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Cashewnut,126,23.09,1.41,1011,91,clay,8.008,8.008,0,34
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Coconut ,4133,23.09,1.41,1011,91,clay,5.824,14.56,5.824,14827800
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Coriander,51,23.09,1.41,1011,91,sandy,0,0,0,18
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Potato,1024,23.09,1.41,1011,91,sandy,3.008,3.76,0,9447
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Sugarcane,38789,23.09,1.41,1011,91,chalky,2.775,0,0,3337250
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Sweet potato,188,23.09,1.41,1011,91,sandy,2.921,2.921,0,2495
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Tobacco,33,23.09,1.41,1011,91,silty,0,0,0,38
Andhra Pradesh,CHITTOOR,2008,Whole Year ,Turmeric,69,23.09,1.41,1011,91,loamy,928.372,0,0,341
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Arhar/Tur,4113,23.09,1.41,1011,91,silty,6.93,17.71,0,440
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Bajra,2366,23.09,1.41,1011,91,sandy,52.08,0,0,1171
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Castor seed,234,23.09,1.41,1011,91,sandy,8.6,8.6,0,48
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Dry chillies,519,23.09,1.41,1011,91,silty,2.16,2.16,2.16,791
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Groundnut,101638,23.09,1.41,1011,91,sandy,38.25,38.25,38.25,50108
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Horse-gram,6941,23.09,1.41,1011,91,sandy,0,20.08,0,3679
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Jowar,1647,23.09,1.41,1011,91,silt,3.13,8.138,8.138,865
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Maize,261,23.09,1.41,1011,91,silty,38.688,103.168,51.584,253
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Mesta,4,23.09,1.41,1011,91,clay,7.588,7.588,0,30
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Moong(Green Gram),174,23.09,1.41,1011,91,silt,1.596,3.99,1.596,26
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Onion,205,23.09,1.41,1011,91,sandy,0,0,0,2451
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Other Kharif pulses,1535,23.09,1.41,1011,91,peaty,2.8,3.5,0,428
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Ragi,6905,23.09,1.41,1011,91,silty,2.525,0,0,6643
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Rice,20207,23.09,1.41,1011,91,sandy,3.91,3.91,0,50020
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Sesamum,234,23.09,1.41,1011,91,clay,0,0,0,22
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Small millets,1687,23.09,1.41,1011,91,silty,920.828,0,0,364
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Sunflower,2098,23.09,1.41,1011,91,sandy,7.992,20.424,0,1320
Andhra Pradesh,CHITTOOR,2009,Kharif     ,Urad,133,23.09,1.41,1011,91,sandy,40.908,0,0,7
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Arhar/Tur,17,23.09,1.41,1011,91,chalky,7.66,7.66,0,2
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Bajra,42,23.09,1.41,1011,91,peaty,0.975,0.975,0.975,21
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Dry chillies,2199,23.09,1.41,1011,91,clay,38.25,38.25,38.25,4253
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Gram,20,23.09,1.41,1011,91,loamy,0,15.712,0,16
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Groundnut,18706,23.09,1.41,1011,91,peaty,3.61,9.386,9.386,52714
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Horse-gram,3471,23.09,1.41,1011,91,peaty,37.704,100.544,50.272,1284
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Jowar,130,23.09,1.41,1011,91,chalky,4.62,4.62,0,155
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Linseed,14,23.09,1.41,1011,91,chalky,2.422,6.055,2.422,4
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Maize,284,23.09,1.41,1011,91,silty,0,0,0,1968
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Moong(Green Gram),172,23.09,1.41,1011,91,peaty,2.288,2.86,0,44
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Onion,266,23.09,1.41,1011,91,peaty,2.1,0,0,4753
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Other  Rabi pulses,4,23.09,1.41,1011,91,silty,1.771,1.771,0,1
Andhra Pradesh,CHITTOOR,2009,Rabi       ,other oilseeds,22,23.09,1.41,1011,91,clay,0,0,0,26
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Ragi,1102,23.09,1.41,1011,91,loamy,890.974,0,0,1365
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Rice,30034,23.09,1.41,1011,91,loamy,6.858,17.526,0,76827
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Sesamum,386,23.09,1.41,1011,91,silty,27.195,0,0,125
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Urad,260,23.09,1.41,1011,91,peaty,7.46,7.46,0,151
Andhra Pradesh,CHITTOOR,2009,Rabi       ,Wheat,5,23.09,1.41,1011,91,chalky,0.045,0.045,0.045,7
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Banana,960,23.09,1.41,1011,91,loamy,38.25,38.25,38.25,50841
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Beans & Mutter(Vegetable),1509,23.09,1.41,1011,91,chalky,0,10.368,0,7788
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Bhindi,340,23.09,1.41,1011,91,peaty,5.3,13.78,13.78,2533
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Brinjal,1784,23.09,1.41,1011,91,sandy,36.84,98.24,49.12,18027
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Cabbage,4,23.09,1.41,1011,91,chalky,3.276,3.276,0,0
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Cashewnut,121,23.09,1.41,1011,91,silty,1.288,3.22,1.288,15
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Citrus Fruit,232,23.09,1.41,1011,91,peaty,0,0,0,1172
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Coconut ,4296,23.09,1.41,1011,91,chalky,0,0,0,17209269
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Coriander,86,23.09,1.41,1011,91,loamy,1.325,0,0,24
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Cucumber,8,23.09,1.41,1011,91,sandy,5.98,5.98,0,0
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Grapes,36,23.09,1.41,1011,91,clay,0,0,0,673
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Mango,47834,23.09,1.41,1011,91,silt,740.002,0,0,335015
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Orange,4,23.09,1.41,1011,91,sandy,32.508,83.076,0,39
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Other Fresh Fruits,114,23.09,1.41,1011,91,silt,7.371,0,0,153
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Other Vegetables,918,23.09,1.41,1011,91,clay,16.82,16.82,0,0
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Papaya,39,23.09,1.41,1011,91,silty,5.7,5.7,5.7,5087
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Peas  (vegetable),1,23.09,1.41,1011,91,silty,0,0,0,0
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Pome Fruit,66,23.09,1.41,1011,91,peaty,0,36,0,3411
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Potato,1126,23.09,1.41,1011,91,silt,6.68,17.368,17.368,9776
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Sugarcane,39436,23.09,1.41,1011,91,loamy,7.656,20.416,10.208,2684685
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Sweet potato,160,23.09,1.41,1011,91,loamy,1.148,1.148,0,1739
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Tobacco,66,23.09,1.41,1011,91,silt,0,0,0,107
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Tomato,16838,23.09,1.41,1011,91,sandy,0,0,0,139087
Andhra Pradesh,CHITTOOR,2009,Whole Year ,Turmeric,76,23.09,1.41,1011,91,clay,0.224,0.28,0,247
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Arhar/Tur,8476,23.09,1.41,1011,91,silt,0.5,0,0,636
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Bajra,2166,23.09,1.41,1011,91,clay,0,0,0,3611
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Castor seed,372,23.09,1.41,1011,91,loamy,598.552,0,0,155
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Dry chillies,412,23.09,1.41,1011,91,silty,7.182,18.354,0,1014
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Groundnut,137201,23.09,1.41,1011,91,clay,35.742,0,0,92611
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Horse-gram,5495,23.09,1.41,1011,91,chalky,8.74,8.74,0,2121
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Jowar,2410,23.09,1.41,1011,91,silty,0.615,0.615,0.615,2832
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Korra,16,23.09,1.41,1011,91,silty,38.25,38.25,38.25,12
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Maize,742,23.09,1.41,1011,91,silt,0,3.104,0,1273
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Mesta,2,23.09,1.41,1011,91,loamy,4.53,11.778,11.778,16
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Moong(Green Gram),631,23.09,1.41,1011,91,clay,39.204,104.544,52.272,343
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Onion,253,23.09,1.41,1011,91,silty,4.284,4.284,0,3691
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Other Kharif pulses,1929,23.09,1.41,1011,91,peaty,0,0,0,581
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Ragi,10014,23.09,1.41,1011,91,sandy,1.501,1.501,1.501,8392
Andhra Pradesh,CHITTOOR,2010,Kharif     ,Rice,18495,23.09,1.41,1011,91,chalky,1.728,2.16,0,38562
